onetsoc_code,sector,percent
43-9061.00,NAICS11,0.0
43-9061.00,NAICS55,0.0
43-9061.00,NAICS21,0.0
43-9061.00,NAICS00,0.0
43-9061.00,NAICS42,0.0
43-9071.00,NAICS31_33,58.5
43-9071.00,NAICS61,41.5
43-9071.00,NAICS72,0.0
43-9071.00,NAICS56,0.0
43-9071.00,NAICS11,0.0
43-9071.00,NAICS71,0.0
43-9071.00,NAICS23,0.0
43-9071.00,NAICS52,0.0
43-9071.00,NAICS62,0.0
43-9071.00,NAICS51,0.0
43-9071.00,NAICS55,0.0
43-9071.00,NAICS21,0.0
43-9071.00,NAICS81,0.0
43-9071.00,NAICS54,0.0
43-9071.00,NAICS92,0.0
43-9071.00,NAICS53,0.0
43-9071.00,NAICS44_45,0.0
43-9071.00,NAICS48_49,0.0
43-9071.00,NAICS00,0.0
43-9071.00,NAICS22,0.0
43-9071.00,NAICS42,0.0
43-9081.00,NAICS51,81.1
43-9081.00,NAICS56,9.4
43-9081.00,NAICS61,9.4
43-9081.00,NAICS72,0.0
43-9081.00,NAICS11,0.0
43-9081.00,NAICS71,0.0
43-9081.00,NAICS23,0.0
43-9081.00,NAICS52,0.0
43-9081.00,NAICS62,0.0
43-9081.00,NAICS55,0.0
43-9081.00,NAICS31_33,0.0
43-9081.00,NAICS21,0.0
43-9081.00,NAICS81,0.0
43-9081.00,NAICS54,0.0
43-9081.00,NAICS92,0.0
43-9081.00,NAICS53,0.0
43-9081.00,NAICS44_45,0.0
43-9081.00,NAICS48_49,0.0
43-9081.00,NAICS00,0.0
43-9081.00,NAICS22,0.0
43-9081.00,NAICS42,0.0
43-9111.00,NAICS61,50.0
43-9111.00,NAICS92,21.4
43-9111.00,NAICS52,17.0
43-9111.00,NAICS81,3.6
43-9111.00,NAICS56,2.7
43-9111.00,NAICS62,2.7
43-9111.00,NAICS51,1.8
43-9111.00,NAICS71,0.9
43-9111.00,NAICS72,0.0
43-9111.00,NAICS11,0.0
43-9111.00,NAICS23,0.0
43-9111.00,NAICS55,0.0
43-9111.00,NAICS31_33,0.0
43-9111.00,NAICS21,0.0
43-9111.00,NAICS54,0.0
43-9111.00,NAICS53,0.0
43-9111.00,NAICS44_45,0.0
43-9111.00,NAICS48_49,0.0
43-9111.00,NAICS00,0.0
43-9111.00,NAICS22,0.0
43-9111.00,NAICS42,0.0
45-1011.00,NAICS11,77.4
45-1011.00,NAICS61,12.5
45-1011.00,NAICS92,8.8
45-1011.00,NAICS31_33,1.3
45-1011.00,NAICS72,0.0
45-1011.00,NAICS56,0.0
45-1011.00,NAICS71,0.0
45-1011.00,NAICS23,0.0
45-1011.00,NAICS52,0.0
45-1011.00,NAICS62,0.0
45-1011.00,NAICS51,0.0
45-1011.00,NAICS55,0.0
45-1011.00,NAICS21,0.0
45-1011.00,NAICS81,0.0
45-1011.00,NAICS54,0.0
45-1011.00,NAICS53,0.0
45-1011.00,NAICS44_45,0.0
45-1011.00,NAICS48_49,0.0
45-1011.00,NAICS00,0.0
45-1011.00,NAICS22,0.0
45-1011.00,NAICS42,0.0
45-2011.00,NAICS92,78.1
45-2011.00,NAICS31_33,21.9
45-2011.00,NAICS72,0.0
45-2011.00,NAICS56,0.0
45-2011.00,NAICS11,0.0
45-2011.00,NAICS71,0.0
45-2011.00,NAICS23,0.0
45-2011.00,NAICS61,0.0
45-2011.00,NAICS52,0.0
45-2011.00,NAICS62,0.0
45-2011.00,NAICS51,0.0
45-2011.00,NAICS55,0.0
45-2011.00,NAICS21,0.0
45-2011.00,NAICS81,0.0
45-2011.00,NAICS54,0.0
45-2011.00,NAICS53,0.0
45-2011.00,NAICS44_45,0.0
45-2011.00,NAICS48_49,0.0
45-2011.00,NAICS00,0.0
45-2011.00,NAICS22,0.0
45-2011.00,NAICS42,0.0
45-2021.00,NAICS11,90.6
45-2021.00,NAICS81,9.4
45-2021.00,NAICS72,0.0
45-2021.00,NAICS56,0.0
45-2021.00,NAICS71,0.0
45-2021.00,NAICS23,0.0
45-2021.00,NAICS61,0.0
45-2021.00,NAICS52,0.0
45-2021.00,NAICS62,0.0
45-2021.00,NAICS51,0.0
45-2021.00,NAICS55,0.0
45-2021.00,NAICS31_33,0.0
45-2021.00,NAICS21,0.0
45-2021.00,NAICS54,0.0
45-2021.00,NAICS92,0.0
45-2021.00,NAICS53,0.0
45-2021.00,NAICS44_45,0.0
45-2021.00,NAICS48_49,0.0
45-2021.00,NAICS00,0.0
45-2021.00,NAICS22,0.0
45-2021.00,NAICS42,0.0
45-2041.00,NAICS11,64.2
45-2041.00,NAICS42,20.8
45-2041.00,NAICS31_33,15.1
45-2041.00,NAICS72,0.0
45-2041.00,NAICS56,0.0
45-2041.00,NAICS71,0.0
45-2041.00,NAICS23,0.0
45-2041.00,NAICS61,0.0
45-2041.00,NAICS52,0.0
45-2041.00,NAICS62,0.0
45-2041.00,NAICS51,0.0
45-2041.00,NAICS55,0.0
45-2041.00,NAICS21,0.0
45-2041.00,NAICS81,0.0
45-2041.00,NAICS54,0.0
45-2041.00,NAICS92,0.0
45-2041.00,NAICS53,0.0
45-2041.00,NAICS44_45,0.0
45-2041.00,NAICS48_49,0.0
45-2041.00,NAICS00,0.0
45-2041.00,NAICS22,0.0
45-2091.00,NAICS11,97.2
45-2091.00,NAICS42,2.8
45-2091.00,NAICS72,0.0
45-2091.00,NAICS56,0.0
45-2091.00,NAICS71,0.0
45-2091.00,NAICS23,0.0
45-2091.00,NAICS61,0.0
45-2091.00,NAICS52,0.0
45-2091.00,NAICS62,0.0
45-2091.00,NAICS51,0.0
45-2091.00,NAICS55,0.0
45-2091.00,NAICS31_33,0.0
45-2091.00,NAICS21,0.0
45-2091.00,NAICS81,0.0
45-2091.00,NAICS54,0.0
45-2091.00,NAICS92,0.0
45-2091.00,NAICS53,0.0
45-2091.00,NAICS44_45,0.0
45-2091.00,NAICS48_49,0.0
45-2091.00,NAICS00,0.0
45-2091.00,NAICS22,0.0
45-2092.00,NAICS11,79.7
45-2092.00,NAICS44_45,10.8
45-2092.00,NAICS42,5.7
45-2092.00,NAICS71,3.8
45-2092.00,NAICS72,0.0
45-2092.00,NAICS56,0.0
45-2092.00,NAICS23,0.0
45-2092.00,NAICS61,0.0
45-2092.00,NAICS52,0.0
45-2092.00,NAICS62,0.0
45-2092.00,NAICS51,0.0
45-2092.00,NAICS55,0.0
45-2092.00,NAICS31_33,0.0
45-2092.00,NAICS21,0.0
45-2092.00,NAICS81,0.0
45-2092.00,NAICS54,0.0
45-2092.00,NAICS92,0.0
45-2092.00,NAICS53,0.0
45-2092.00,NAICS48_49,0.0
45-2092.00,NAICS00,0.0
45-2092.00,NAICS22,0.0
45-2093.00,NAICS11,79.3
45-2093.00,NAICS42,16.1
45-2093.00,NAICS31_33,4.6
45-2093.00,NAICS72,0.0
45-2093.00,NAICS56,0.0
45-2093.00,NAICS71,0.0
45-2093.00,NAICS23,0.0
45-2093.00,NAICS61,0.0
45-2093.00,NAICS52,0.0
45-2093.00,NAICS62,0.0
45-2093.00,NAICS51,0.0
45-2093.00,NAICS55,0.0
45-2093.00,NAICS21,0.0
45-2093.00,NAICS81,0.0
45-2093.00,NAICS54,0.0
45-2093.00,NAICS92,0.0
45-2093.00,NAICS53,0.0
45-2093.00,NAICS44_45,0.0
45-2093.00,NAICS48_49,0.0
45-2093.00,NAICS00,0.0
45-2093.00,NAICS22,0.0
45-4011.00,NAICS92,69.2
45-4011.00,NAICS11,30.8
45-4011.00,NAICS72,0.0
45-4011.00,NAICS56,0.0
45-4011.00,NAICS71,0.0
45-4011.00,NAICS23,0.0
45-4011.00,NAICS61,0.0
45-4011.00,NAICS52,0.0
45-4011.00,NAICS62,0.0
45-4011.00,NAICS51,0.0
45-4011.00,NAICS55,0.0
45-4011.00,NAICS31_33,0.0
45-4011.00,NAICS21,0.0
45-4011.00,NAICS81,0.0
45-4011.00,NAICS54,0.0
45-4011.00,NAICS53,0.0
45-4011.00,NAICS44_45,0.0
45-4011.00,NAICS48_49,0.0
45-4011.00,NAICS00,0.0
45-4011.00,NAICS22,0.0
45-4011.00,NAICS42,0.0
45-4022.00,NAICS11,82.8
45-4022.00,NAICS31_33,17.2
45-4022.00,NAICS72,0.0
45-4022.00,NAICS56,0.0
45-4022.00,NAICS71,0.0
45-4022.00,NAICS23,0.0
45-4022.00,NAICS61,0.0
45-4022.00,NAICS52,0.0
45-4022.00,NAICS62,0.0
45-4022.00,NAICS51,0.0
45-4022.00,NAICS55,0.0
45-4022.00,NAICS21,0.0
45-4022.00,NAICS81,0.0
45-4022.00,NAICS54,0.0
45-4022.00,NAICS92,0.0
45-4022.00,NAICS53,0.0
45-4022.00,NAICS44_45,0.0
45-4022.00,NAICS48_49,0.0
45-4022.00,NAICS00,0.0
45-4022.00,NAICS22,0.0
45-4022.00,NAICS42,0.0
45-4023.00,NAICS31_33,100.0
45-4023.00,NAICS72,0.0
45-4023.00,NAICS56,0.0
45-4023.00,NAICS11,0.0
45-4023.00,NAICS71,0.0
45-4023.00,NAICS23,0.0
45-4023.00,NAICS61,0.0
45-4023.00,NAICS52,0.0
45-4023.00,NAICS62,0.0
45-4023.00,NAICS51,0.0
45-4023.00,NAICS55,0.0
45-4023.00,NAICS21,0.0
45-4023.00,NAICS81,0.0
45-4023.00,NAICS54,0.0
45-4023.00,NAICS92,0.0
45-4023.00,NAICS53,0.0
45-4023.00,NAICS44_45,0.0
45-4023.00,NAICS48_49,0.0
45-4023.00,NAICS00,0.0
45-4023.00,NAICS22,0.0
45-4023.00,NAICS42,0.0
47-1011.00,NAICS23,73.7
47-1011.00,NAICS21,26.3
47-1011.00,NAICS72,0.0
47-1011.00,NAICS56,0.0
47-1011.00,NAICS11,0.0
47-1011.00,NAICS71,0.0
47-1011.00,NAICS61,0.0
47-1011.00,NAICS52,0.0
47-1011.00,NAICS62,0.0
47-1011.00,NAICS51,0.0
47-1011.00,NAICS55,0.0
47-1011.00,NAICS31_33,0.0
47-1011.00,NAICS81,0.0
47-1011.00,NAICS54,0.0
47-1011.00,NAICS92,0.0
47-1011.00,NAICS53,0.0
47-1011.00,NAICS44_45,0.0
47-1011.00,NAICS48_49,0.0
47-1011.00,NAICS00,0.0
47-1011.00,NAICS22,0.0
47-1011.00,NAICS42,0.0
47-1011.03,NAICS23,90.9
47-1011.03,NAICS44_45,9.1
47-1011.03,NAICS72,0.0
47-1011.03,NAICS56,0.0
47-1011.03,NAICS11,0.0
47-1011.03,NAICS71,0.0
47-1011.03,NAICS61,0.0
47-1011.03,NAICS52,0.0
47-1011.03,NAICS62,0.0
47-1011.03,NAICS51,0.0
47-1011.03,NAICS55,0.0
47-1011.03,NAICS31_33,0.0
47-1011.03,NAICS21,0.0
47-1011.03,NAICS81,0.0
47-1011.03,NAICS54,0.0
47-1011.03,NAICS92,0.0
47-1011.03,NAICS53,0.0
47-1011.03,NAICS48_49,0.0
47-1011.03,NAICS00,0.0
47-1011.03,NAICS22,0.0
47-1011.03,NAICS42,0.0
47-2011.00,NAICS81,56.5
47-2011.00,NAICS23,30.4
47-2011.00,NAICS31_33,13.0
47-2011.00,NAICS72,0.0
47-2011.00,NAICS56,0.0
47-2011.00,NAICS11,0.0
47-2011.00,NAICS71,0.0
47-2011.00,NAICS61,0.0
47-2011.00,NAICS52,0.0
47-2011.00,NAICS62,0.0
47-2011.00,NAICS51,0.0
47-2011.00,NAICS55,0.0
47-2011.00,NAICS21,0.0
47-2011.00,NAICS54,0.0
47-2011.00,NAICS92,0.0
47-2011.00,NAICS53,0.0
47-2011.00,NAICS44_45,0.0
47-2011.00,NAICS48_49,0.0
47-2011.00,NAICS00,0.0
47-2011.00,NAICS22,0.0
47-2011.00,NAICS42,0.0
47-2021.00,NAICS23,100.0
47-2021.00,NAICS72,0.0
47-2021.00,NAICS56,0.0
47-2021.00,NAICS11,0.0
47-2021.00,NAICS71,0.0
47-2021.00,NAICS61,0.0
47-2021.00,NAICS52,0.0
47-2021.00,NAICS62,0.0
47-2021.00,NAICS51,0.0
47-2021.00,NAICS55,0.0
47-2021.00,NAICS31_33,0.0
47-2021.00,NAICS21,0.0
47-2021.00,NAICS81,0.0
47-2021.00,NAICS54,0.0
47-2021.00,NAICS92,0.0
47-2021.00,NAICS53,0.0
47-2021.00,NAICS44_45,0.0
47-2021.00,NAICS48_49,0.0
47-2021.00,NAICS00,0.0
47-2021.00,NAICS22,0.0
47-2021.00,NAICS42,0.0
47-2031.00,NAICS23,75.4
47-2031.00,NAICS61,16.4
47-2031.00,NAICS31_33,8.2
47-2031.00,NAICS72,0.0
47-2031.00,NAICS56,0.0
47-2031.00,NAICS11,0.0
47-2031.00,NAICS71,0.0
47-2031.00,NAICS52,0.0
47-2031.00,NAICS62,0.0
47-2031.00,NAICS51,0.0
47-2031.00,NAICS55,0.0
47-2031.00,NAICS21,0.0
47-2031.00,NAICS81,0.0
47-2031.00,NAICS54,0.0
47-2031.00,NAICS92,0.0
47-2031.00,NAICS53,0.0
47-2031.00,NAICS44_45,0.0
47-2031.00,NAICS48_49,0.0
47-2031.00,NAICS00,0.0
47-2031.00,NAICS22,0.0
47-2031.00,NAICS42,0.0
47-2041.00,NAICS23,83.5
47-2041.00,NAICS44_45,16.5
47-2041.00,NAICS72,0.0
47-2041.00,NAICS56,0.0
47-2041.00,NAICS11,0.0
47-2041.00,NAICS71,0.0
47-2041.00,NAICS61,0.0
47-2041.00,NAICS52,0.0
47-2041.00,NAICS62,0.0
47-2041.00,NAICS51,0.0
47-2041.00,NAICS55,0.0
47-2041.00,NAICS31_33,0.0
47-2041.00,NAICS21,0.0
47-2041.00,NAICS81,0.0
47-2041.00,NAICS54,0.0
47-2041.00,NAICS92,0.0
47-2041.00,NAICS53,0.0
47-2041.00,NAICS48_49,0.0
47-2041.00,NAICS00,0.0
47-2041.00,NAICS22,0.0
47-2041.00,NAICS42,0.0
47-2043.00,NAICS23,87.3
47-2043.00,NAICS44_45,12.7
47-2043.00,NAICS72,0.0
47-2043.00,NAICS56,0.0
47-2043.00,NAICS11,0.0
47-2043.00,NAICS71,0.0
47-2043.00,NAICS61,0.0
47-2043.00,NAICS52,0.0
47-2043.00,NAICS62,0.0
47-2043.00,NAICS51,0.0
47-2043.00,NAICS55,0.0
47-2043.00,NAICS31_33,0.0
47-2043.00,NAICS21,0.0
47-2043.00,NAICS81,0.0
47-2043.00,NAICS54,0.0
47-2043.00,NAICS92,0.0
47-2043.00,NAICS53,0.0
47-2043.00,NAICS48_49,0.0
47-2043.00,NAICS00,0.0
47-2043.00,NAICS22,0.0
47-2043.00,NAICS42,0.0
47-2044.00,NAICS23,91.2
47-2044.00,NAICS44_45,8.8
47-2044.00,NAICS72,0.0
47-2044.00,NAICS56,0.0
47-2044.00,NAICS11,0.0
47-2044.00,NAICS71,0.0
47-2044.00,NAICS61,0.0
47-2044.00,NAICS52,0.0
47-2044.00,NAICS62,0.0
47-2044.00,NAICS51,0.0
47-2044.00,NAICS55,0.0
47-2044.00,NAICS31_33,0.0
47-2044.00,NAICS21,0.0
47-2044.00,NAICS81,0.0
47-2044.00,NAICS54,0.0
47-2044.00,NAICS92,0.0
47-2044.00,NAICS53,0.0
47-2044.00,NAICS48_49,0.0
47-2044.00,NAICS00,0.0
47-2044.00,NAICS22,0.0
47-2044.00,NAICS42,0.0
47-2051.00,NAICS23,87.3
47-2051.00,NAICS31_33,12.7
47-2051.00,NAICS72,0.0
47-2051.00,NAICS56,0.0
47-2051.00,NAICS11,0.0
47-2051.00,NAICS71,0.0
47-2051.00,NAICS61,0.0
47-2051.00,NAICS52,0.0
47-2051.00,NAICS62,0.0
47-2051.00,NAICS51,0.0
47-2051.00,NAICS55,0.0
47-2051.00,NAICS21,0.0
47-2051.00,NAICS81,0.0
47-2051.00,NAICS54,0.0
47-2051.00,NAICS92,0.0
47-2051.00,NAICS53,0.0
47-2051.00,NAICS44_45,0.0
47-2051.00,NAICS48_49,0.0
47-2051.00,NAICS00,0.0
47-2051.00,NAICS22,0.0
47-2051.00,NAICS42,0.0
47-2053.00,NAICS23,100.0
47-2053.00,NAICS72,0.0
47-2053.00,NAICS56,0.0
47-2053.00,NAICS11,0.0
47-2053.00,NAICS71,0.0
47-2053.00,NAICS61,0.0
47-2053.00,NAICS52,0.0
47-2053.00,NAICS62,0.0
47-2053.00,NAICS51,0.0
47-2053.00,NAICS55,0.0
47-2053.00,NAICS31_33,0.0
47-2053.00,NAICS21,0.0
47-2053.00,NAICS81,0.0
47-2053.00,NAICS54,0.0
47-2053.00,NAICS92,0.0
47-2053.00,NAICS53,0.0
47-2053.00,NAICS44_45,0.0
47-2053.00,NAICS48_49,0.0
47-2053.00,NAICS00,0.0
47-2053.00,NAICS22,0.0
47-2053.00,NAICS42,0.0
47-2061.00,NAICS23,100.0
47-2061.00,NAICS72,0.0
47-2061.00,NAICS56,0.0
47-2061.00,NAICS11,0.0
47-2061.00,NAICS71,0.0
47-2061.00,NAICS61,0.0
47-2061.00,NAICS52,0.0
47-2061.00,NAICS62,0.0
47-2061.00,NAICS51,0.0
47-2061.00,NAICS55,0.0
47-2061.00,NAICS31_33,0.0
47-2061.00,NAICS21,0.0
47-2061.00,NAICS81,0.0
47-2061.00,NAICS54,0.0
47-2061.00,NAICS92,0.0
47-2061.00,NAICS53,0.0
47-2061.00,NAICS44_45,0.0
47-2061.00,NAICS48_49,0.0
47-2061.00,NAICS00,0.0
47-2061.00,NAICS22,0.0
47-2061.00,NAICS42,0.0
47-2071.00,NAICS23,75.6
47-2071.00,NAICS92,24.4
47-2071.00,NAICS72,0.0
47-2071.00,NAICS56,0.0
47-2071.00,NAICS11,0.0
47-2071.00,NAICS71,0.0
47-2071.00,NAICS61,0.0
47-2071.00,NAICS52,0.0
47-2071.00,NAICS62,0.0
47-2071.00,NAICS51,0.0
47-2071.00,NAICS55,0.0
47-2071.00,NAICS31_33,0.0
47-2071.00,NAICS21,0.0
47-2071.00,NAICS81,0.0
47-2071.00,NAICS54,0.0
47-2071.00,NAICS53,0.0
47-2071.00,NAICS44_45,0.0
47-2071.00,NAICS48_49,0.0
47-2071.00,NAICS00,0.0
47-2071.00,NAICS22,0.0
47-2071.00,NAICS42,0.0
47-2072.00,NAICS23,100.0
47-2072.00,NAICS72,0.0
47-2072.00,NAICS56,0.0
47-2072.00,NAICS11,0.0
47-2072.00,NAICS71,0.0
47-2072.00,NAICS61,0.0
47-2072.00,NAICS52,0.0
47-2072.00,NAICS62,0.0
47-2072.00,NAICS51,0.0
47-2072.00,NAICS55,0.0
47-2072.00,NAICS31_33,0.0
47-2072.00,NAICS21,0.0
47-2072.00,NAICS81,0.0
47-2072.00,NAICS54,0.0
47-2072.00,NAICS92,0.0
47-2072.00,NAICS53,0.0
47-2072.00,NAICS44_45,0.0
47-2072.00,NAICS48_49,0.0
47-2072.00,NAICS00,0.0
47-2072.00,NAICS22,0.0
47-2072.00,NAICS42,0.0
47-2073.00,NAICS23,96.9
47-2073.00,NAICS92,3.1
47-2073.00,NAICS72,0.0
47-2073.00,NAICS56,0.0
47-2073.00,NAICS11,0.0
47-2073.00,NAICS71,0.0
47-2073.00,NAICS61,0.0
47-2073.00,NAICS52,0.0
47-2073.00,NAICS62,0.0
47-2073.00,NAICS51,0.0
47-2073.00,NAICS55,0.0
47-2073.00,NAICS31_33,0.0
47-2073.00,NAICS21,0.0
47-2073.00,NAICS81,0.0
47-2073.00,NAICS54,0.0
47-2073.00,NAICS53,0.0
47-2073.00,NAICS44_45,0.0
47-2073.00,NAICS48_49,0.0
47-2073.00,NAICS00,0.0
47-2073.00,NAICS22,0.0
47-2073.00,NAICS42,0.0
47-2081.00,NAICS23,100.0
47-2081.00,NAICS72,0.0
47-2081.00,NAICS56,0.0
47-2081.00,NAICS11,0.0
47-2081.00,NAICS71,0.0
47-2081.00,NAICS61,0.0
47-2081.00,NAICS52,0.0
47-2081.00,NAICS62,0.0
47-2081.00,NAICS51,0.0
47-2081.00,NAICS55,0.0
47-2081.00,NAICS31_33,0.0
47-2081.00,NAICS21,0.0
47-2081.00,NAICS81,0.0
47-2081.00,NAICS54,0.0
47-2081.00,NAICS92,0.0
47-2081.00,NAICS53,0.0
47-2081.00,NAICS44_45,0.0
47-2081.00,NAICS48_49,0.0
47-2081.00,NAICS00,0.0
47-2081.00,NAICS22,0.0
47-2081.00,NAICS42,0.0
47-2082.00,NAICS23,100.0
47-2082.00,NAICS72,0.0
47-2082.00,NAICS56,0.0
47-2082.00,NAICS11,0.0
47-2082.00,NAICS71,0.0
47-2082.00,NAICS61,0.0
47-2082.00,NAICS52,0.0
47-2082.00,NAICS62,0.0
47-2082.00,NAICS51,0.0
47-2082.00,NAICS55,0.0
47-2082.00,NAICS31_33,0.0
47-2082.00,NAICS21,0.0
47-2082.00,NAICS81,0.0
47-2082.00,NAICS54,0.0
47-2082.00,NAICS92,0.0
47-2082.00,NAICS53,0.0
47-2082.00,NAICS44_45,0.0
47-2082.00,NAICS48_49,0.0
47-2082.00,NAICS00,0.0
47-2082.00,NAICS22,0.0
47-2082.00,NAICS42,0.0
47-2111.00,NAICS23,31.6
47-2111.00,NAICS92,24.6
47-2111.00,NAICS61,21.1
47-2111.00,NAICS31_33,15.8
47-2111.00,NAICS71,3.5
47-2111.00,NAICS22,3.5
47-2111.00,NAICS72,0.0
47-2111.00,NAICS56,0.0
47-2111.00,NAICS11,0.0
47-2111.00,NAICS52,0.0
47-2111.00,NAICS62,0.0
47-2111.00,NAICS51,0.0
47-2111.00,NAICS55,0.0
47-2111.00,NAICS21,0.0
47-2111.00,NAICS81,0.0
47-2111.00,NAICS54,0.0
47-2111.00,NAICS53,0.0
47-2111.00,NAICS44_45,0.0
47-2111.00,NAICS48_49,0.0
47-2111.00,NAICS00,0.0
47-2111.00,NAICS42,0.0
47-2121.00,NAICS23,100.0
47-2121.00,NAICS72,0.0
47-2121.00,NAICS56,0.0
47-2121.00,NAICS11,0.0
47-2121.00,NAICS71,0.0
47-2121.00,NAICS61,0.0
47-2121.00,NAICS52,0.0
47-2121.00,NAICS62,0.0
47-2121.00,NAICS51,0.0
47-2121.00,NAICS55,0.0
47-2121.00,NAICS31_33,0.0
47-2121.00,NAICS21,0.0
47-2121.00,NAICS81,0.0
47-2121.00,NAICS54,0.0
47-2121.00,NAICS92,0.0
47-2121.00,NAICS53,0.0
47-2121.00,NAICS44_45,0.0
47-2121.00,NAICS48_49,0.0
47-2121.00,NAICS00,0.0
47-2121.00,NAICS22,0.0
47-2121.00,NAICS42,0.0
47-2131.00,NAICS23,100.0
47-2131.00,NAICS72,0.0
47-2131.00,NAICS56,0.0
47-2131.00,NAICS11,0.0
47-2131.00,NAICS71,0.0
47-2131.00,NAICS61,0.0
47-2131.00,NAICS52,0.0
47-2131.00,NAICS62,0.0
47-2131.00,NAICS51,0.0
47-2131.00,NAICS55,0.0
47-2131.00,NAICS31_33,0.0
47-2131.00,NAICS21,0.0
47-2131.00,NAICS81,0.0
47-2131.00,NAICS54,0.0
47-2131.00,NAICS92,0.0
47-2131.00,NAICS53,0.0
47-2131.00,NAICS44_45,0.0
47-2131.00,NAICS48_49,0.0
47-2131.00,NAICS00,0.0
47-2131.00,NAICS22,0.0
47-2131.00,NAICS42,0.0
47-2132.00,NAICS23,100.0
47-2132.00,NAICS72,0.0
47-2132.00,NAICS56,0.0
47-2132.00,NAICS11,0.0
47-2132.00,NAICS71,0.0
47-2132.00,NAICS61,0.0
47-2132.00,NAICS52,0.0
47-2132.00,NAICS62,0.0
47-2132.00,NAICS51,0.0
47-2132.00,NAICS55,0.0
47-2132.00,NAICS31_33,0.0
47-2132.00,NAICS21,0.0
47-2132.00,NAICS81,0.0
47-2132.00,NAICS54,0.0
47-2132.00,NAICS92,0.0
47-2132.00,NAICS53,0.0
47-2132.00,NAICS44_45,0.0
47-2132.00,NAICS48_49,0.0
47-2132.00,NAICS00,0.0
47-2132.00,NAICS22,0.0
47-2132.00,NAICS42,0.0
47-2141.00,NAICS61,51.8
47-2141.00,NAICS23,48.2
47-2141.00,NAICS72,0.0
47-2141.00,NAICS56,0.0
47-2141.00,NAICS11,0.0
47-2141.00,NAICS71,0.0
47-2141.00,NAICS52,0.0
47-2141.00,NAICS62,0.0
47-2141.00,NAICS51,0.0
47-2141.00,NAICS55,0.0
47-2141.00,NAICS31_33,0.0
47-2141.00,NAICS21,0.0
47-2141.00,NAICS81,0.0
47-2141.00,NAICS54,0.0
47-2141.00,NAICS92,0.0
47-2141.00,NAICS53,0.0
47-2141.00,NAICS44_45,0.0
47-2141.00,NAICS48_49,0.0
47-2141.00,NAICS00,0.0
47-2141.00,NAICS22,0.0
47-2141.00,NAICS42,0.0
47-2151.00,NAICS23,100.0
47-2151.00,NAICS72,0.0
47-2151.00,NAICS56,0.0
47-2151.00,NAICS11,0.0
47-2151.00,NAICS71,0.0
47-2151.00,NAICS61,0.0
47-2151.00,NAICS52,0.0
47-2151.00,NAICS62,0.0
47-2151.00,NAICS51,0.0
47-2151.00,NAICS55,0.0
47-2151.00,NAICS31_33,0.0
47-2151.00,NAICS21,0.0
47-2151.00,NAICS81,0.0
47-2151.00,NAICS54,0.0
47-2151.00,NAICS92,0.0
47-2151.00,NAICS53,0.0
47-2151.00,NAICS44_45,0.0
47-2151.00,NAICS48_49,0.0
47-2151.00,NAICS00,0.0
47-2151.00,NAICS22,0.0
47-2151.00,NAICS42,0.0
47-2152.00,NAICS23,65.3
47-2152.00,NAICS61,21.0
47-2152.00,NAICS31_33,13.7
47-2152.00,NAICS72,0.0
47-2152.00,NAICS56,0.0
47-2152.00,NAICS11,0.0
47-2152.00,NAICS71,0.0
47-2152.00,NAICS52,0.0
47-2152.00,NAICS62,0.0
47-2152.00,NAICS51,0.0
47-2152.00,NAICS55,0.0
47-2152.00,NAICS21,0.0
47-2152.00,NAICS81,0.0
47-2152.00,NAICS54,0.0
47-2152.00,NAICS92,0.0
47-2152.00,NAICS53,0.0
47-2152.00,NAICS44_45,0.0
47-2152.00,NAICS48_49,0.0
47-2152.00,NAICS00,0.0
47-2152.00,NAICS22,0.0
47-2152.00,NAICS42,0.0
47-2152.04,NAICS23,86.8
47-2152.04,NAICS44_45,7.5
47-2152.04,NAICS31_33,3.8
47-2152.04,NAICS42,1.9
47-2152.04,NAICS72,0.0
47-2152.04,NAICS56,0.0
47-2152.04,NAICS11,0.0
47-2152.04,NAICS71,0.0
47-2152.04,NAICS61,0.0
47-2152.04,NAICS52,0.0
47-2152.04,NAICS62,0.0
47-2152.04,NAICS51,0.0
47-2152.04,NAICS55,0.0
47-2152.04,NAICS21,0.0
47-2152.04,NAICS81,0.0
47-2152.04,NAICS54,0.0
47-2152.04,NAICS92,0.0
47-2152.04,NAICS53,0.0
47-2152.04,NAICS48_49,0.0
47-2152.04,NAICS00,0.0
47-2152.04,NAICS22,0.0
47-2161.00,NAICS23,100.0
47-2161.00,NAICS72,0.0
47-2161.00,NAICS56,0.0
47-2161.00,NAICS11,0.0
47-2161.00,NAICS71,0.0
47-2161.00,NAICS61,0.0
47-2161.00,NAICS52,0.0
47-2161.00,NAICS62,0.0
47-2161.00,NAICS51,0.0
47-2161.00,NAICS55,0.0
47-2161.00,NAICS31_33,0.0
47-2161.00,NAICS21,0.0
47-2161.00,NAICS81,0.0
47-2161.00,NAICS54,0.0
47-2161.00,NAICS92,0.0
47-2161.00,NAICS53,0.0
47-2161.00,NAICS44_45,0.0
47-2161.00,NAICS48_49,0.0
47-2161.00,NAICS00,0.0
47-2161.00,NAICS22,0.0
47-2161.00,NAICS42,0.0
47-2171.00,NAICS23,100.0
47-2171.00,NAICS72,0.0
47-2171.00,NAICS56,0.0
47-2171.00,NAICS11,0.0
47-2171.00,NAICS71,0.0
47-2171.00,NAICS61,0.0
